DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2011,77077,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2012,76730,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2013,73610,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2014,73753,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2015,72266,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2016,72624,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2017,74038,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2018,76515,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2019,74868,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2020,68832,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2021,60966,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2022,66594,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2023,75029,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2024,79046,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,79 years,Total,Belgium,2025,79182,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2005,58476,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2006,58519,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2007,57842,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2008,57969,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2009,58742,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2010,58478,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2011,58087,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2012,58889,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2013,60383,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2014,61383,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2015,63391,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2016,64117,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2017,65369,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2018,65528,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2019,66510,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2020,65739,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2021,65520,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2022,64096,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2023,64601,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2024,63673,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Females,Belgium,2025,63405,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2005,60717,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2006,61064,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2007,60568,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2008,60208,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2009,61502,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2010,60806,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2011,60852,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2012,61458,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2013,63468,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2014,64579,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2015,66059,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2016,66973,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2017,68939,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2018,68766,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2019,69597,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2020,68812,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2021,68289,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2022,67241,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2023,68137,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2024,66484,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Males,Belgium,2025,66629,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2005,119193,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2006,119583,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2007,118410,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2008,118177,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2009,120244,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2010,119284,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2011,118939,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2012,120347,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2013,123851,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2014,125962,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2015,129450,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2016,131090,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2017,134308,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2018,134294,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2019,136107,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2020,134551,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2021,133809,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2022,131337,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2023,132738,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2024,130157,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,8 years,Total,Belgium,2025,130034,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2005,40923,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2006,41325,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2007,41027,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2008,40368,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2009,41329,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2010,41688,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2011,44332,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2012,43780,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2013,43537,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2014,41267,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2015,41327,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2016,40284,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2017,40376,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2018,40660,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2019,42212,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2020,41510,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2021,37592,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2022,33245,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2023,36112,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2024,40611,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Females,Belgium,2025,42570,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2005,25181,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2006,25732,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2007,25380,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2008,25933,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2009,26526,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2010,27156,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2011,29309,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2012,29805,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2013,29686,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2014,29126,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2015,29350,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2016,28785,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2017,29339,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2018,30418,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2019,31195,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2020,30534,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2021,28065,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2022,25267,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2023,27864,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2024,31510,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Males,Belgium,2025,33444,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2005,66104,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2006,67057,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2007,66407,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2008,66301,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2009,67855,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2010,68844,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2011,73641,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2012,73585,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2013,73223,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2014,70393,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2015,70677,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2016,69069,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2017,69715,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2018,71078,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2019,73407,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2020,72044,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2021,65657,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2022,58512,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2023,63976,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2024,72121,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,80 years,Total,Belgium,2025,76014,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2005,39125,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2006,38917,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2007,39478,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2008,39269,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2009,38612,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2010,39451,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2011,39943,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2012,42415,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2013,41982,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2014,41819,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2015,39673,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2016,39738,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2017,38777,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2018,38901,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2019,39175,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2020,40671,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2021,39774,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2022,36152,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2023,32070,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2024,34902,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Females,Belgium,2025,39230,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2005,22662,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2006,23261,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2007,23823,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2008,23592,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2009,24078,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2010,24714,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2011,25318,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2012,27407,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2013,27762,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2014,27754,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2015,27380,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2016,27547,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2017,27098,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2018,27638,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2019,28647,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2020,29501,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2021,28559,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2022,26432,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2023,23913,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2024,26402,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Males,Belgium,2025,29771,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2005,61787,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2006,62178,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2007,63301,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2008,62861,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2009,62690,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2010,64165,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2011,65261,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2012,69822,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2013,69744,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2014,69573,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2015,67053,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2016,67285,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2017,65875,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2018,66539,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2019,67822,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2020,70172,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2021,68333,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2022,62584,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2023,55983,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2024,61304,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,81 years,Total,Belgium,2025,69001,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2005,35854,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2006,36971,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2007,36824,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2008,37519,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2009,37171,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2010,36769,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2011,37479,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2012,38144,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2013,40433,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2014,39971,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2015,39993,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2016,37871,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2017,38055,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2018,37188,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2019,37312,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2020,37664,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2021,38739,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2022,38189,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2023,34593,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2024,30840,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Females,Belgium,2025,33524,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2005,20016,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2006,20671,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2007,21376,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2008,21902,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2009,21695,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2010,22250,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2011,22766,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2012,23496,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2013,25408,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2014,25756,,
ESTAT:DEMO_PJAN(1.0),30/05/26 11:00:00,Annual,Number,82 years,Males,Belgium,2015,25882,,
